run_id,thickness_cm,w_regolith,w_hdpe,regolith_volume_fraction_target,voxel_seed,environment,spe_severity
298,3.438876639213988,0.42230673836197913,0.57769326163802082,0.20161913244787757,21261205,GCR,
299,3.752341723041186,0.6052381180732499,0.3947618819267501,0.34625202897554769,21261206,GCR,
300,9.5062183271847207,0.49872910933600273,0.50127089066399733,0.25578784474501182,21261207,GCR,
301,3.9247807320928674,0.43131614244476996,0.56868385755522999,0.2076124397275857,21261208,GCR,
302,14.929702111319177,0.01978365170424751,0.98021634829575244,0.0069240135304666113,21261209,GCR,
303,14.963325093465444,0.24030653732722415,0.75969346267277582,0.098509734642034455,21261210,GCR,
304,11.288425150355476,0.12730072025926017,0.8726992797407398,0.047974003492059707,21261211,GCR,
305,7.3157581202806545,0.063151426377211869,0.93684857362278817,0.022756602354579856,21261212,GCR,
306,3.249573312152735,0.5740908845630931,0.4259091154369069,0.31770638083937824,21261213,GCR,
307,14.806213183804401,0.022254984879870002,0.97774501512013001,0.0078017327401381509,21261214,GCR,
308,1.8328036518276021,0.2005660034905162,0.79943399650948377,0.079756887085213252,21261215,GCR,
309,1.4075192105778458,0.16829135194190303,0.83170864805809697,0.065333815813942098,21261216,GCR,
310,11.934564677824682,0.46732724515347512,0.53267275484652488,0.23258504508620342,21261217,GCR,
311,11.464016678508543,0.68661782099682811,0.31338217900317189,0.43081179129725911,21261218,GCR,
312,14.751116972847402,0.1441687546563182,0.85583124534368182,0.054993183540999378,21261219,GCR,
313,11.121716289979746,0.25401896035424143,0.74598103964575857,0.10525192098796279,21261220,GCR,
314,1.8984274805042705,0.26312597526815545,0.7368740247318446,0.10981049663397838,21261221,GCR,
315,12.58077579906146,0.64440447605883933,0.35559552394116067,0.38500412192964062,21261222,GCR,
316,12.222305901844537,0.50727011449288018,0.49272988550711982,0.26234579454146584,21261223,GCR,
317,6.5088355652522409,0.14905823509923077,0.85094176490076923,0.057059918021697076,21261224,GCR,
318,8.7405784539964628,0.22805123510015587,0.7719487648998441,0.092604382636272312,21261225,GCR,
319,3.868731263361366,0.1477081114849107,0.8522918885150893,0.05648777068527714,21261226,GCR,
320,2.7860023507691842,0.39758035016559179,0.60241964983440821,0.18566143274793301,21261227,GCR,
321,9.8259956292198254,0.65316178172302963,0.34683821827697037,0.39414357299906488,21261228,GCR,
322,4.5701826523394082,0.26968061822843192,0.73031938177156808,0.11313230962966532,21261229,GCR,
323,10.845816525225603,0.31560526261453653,0.68439473738546353,0.13741397538224204,21261230,GCR,
324,11.372489805071829,0.60850054081830629,0.39149945918169371,0.349353873127417,21261231,GCR,
325,14.311723017564219,0.2864962824703492,0.7135037175296508,0.12181473088531468,21261232,GCR,
326,2.1916245499742328,0.52309482617379999,0.47690517382620001,0.27479099200827728,21261233,GCR,
327,8.8952978914361474,0.23930610194057006,0.76069389805943,0.098023452947687356,21261234,GCR,
328,14.834500105705763,0.29473619183781924,0.70526380816218071,0.12615569023186507,21261235,GCR,
329,3.4320987920977588,0.65151245423231452,0.34848754576768548,0.39240831064500858,21261236,GCR,
330,13.660466093093081,0.58050643055272466,0.41949356944727534,0.32343255689125938,21261237,GCR,
331,9.6962843451124545,0.10931666511037484,0.89068333488962514,0.040674295594566159,21261238,GCR,
332,1.0020394041825136,0.4188430057661377,0.58115699423386236,0.19934087775064988,21261239,GCR,
333,4.2911657261177307,0.64070763811433906,0.35929236188566094,0.38120013100376904,21261240,GCR,
334,6.3183080963212301,0.6107976844823737,0.3892023155176263,0.35155119172698307,21261241,GCR,
335,8.9184670772156363,0.58133524454708152,0.41866475545291848,0.32417797461367159,21261242,GCR,
336,9.7119159628470761,0.66710492159929757,0.33289507840070243,0.409078955539041,21261243,GCR,
337,9.6070183778355762,0.58711827216135515,0.41288172783864485,0.32941566541762557,21261244,GCR,
338,12.948647123457759,0.66597369910351822,0.33402630089648178,0.40784921732095247,21261245,GCR,
339,11.407284432605023,0.15310028163938183,0.84689971836061817,0.058779551311320809,21261246,GCR,
340,3.664108843435693,0.69055659583444395,0.30944340416555605,0.43532155353895219,21261247,GCR,
341,2.9427392716759257,0.44367637931923137,0.55632362068076868,0.2159968927837779,21261248,GCR,
342,9.1095157697119298,0.079169408015769369,0.92083059198423067,0.028844134206824721,21261249,GCR,
343,4.5367169394802458,0.16125316351029842,0.83874683648970161,0.062279036475843229,21261250,GCR,
344,2.0507815186834386,0.029668083477915174,0.97033191652208484,0.010451941689234894,21261251,GCR,
345,8.9391801525321704,0.53305428890645434,0.46694571109354566,0.28282654544850616,21261252,GCR,
346,3.4052335092658259,0.15638274855163983,0.84361725144836019,0.060183490354299429,21261253,GCR,
347,1.2390830774421757,0.32936331138215513,0.67063668861784487,0.14505051585835815,21261254,GCR,
348,14.61162173533908,0.60981692191300629,0.39018307808699371,0.35061170402013719,21261255,GCR,
349,10.511354588481982,0.64746576411723789,0.35253423588276211,0.38817832412856035,21261256,GCR,
350,8.9695156382905736,0.18305774167368719,0.81694225832631284,0.071846782610204621,21261257,GCR,
351,11.255036680195865,0.50084120178345548,0.49915879821654452,0.25739939805034773,21261258,GCR,
352,3.051617345132982,0.1852886794294317,0.81471132057056828,0.07284323395769568,21261259,GCR,
353,8.6071171483035798,0.2844778227252559,0.7155221772747441,0.12076013716147332,21261260,GCR,
354,6.8710671850111744,0.60362789171201336,0.39637210828798664,0.34472913116799386,21261261,GCR,
355,2.9695782347637785,0.1510686008773505,0.84893139912264948,0.057913938398053366,21261262,GCR,
356,14.791102755207277,0.456129082907195,0.543870917092805,0.22463965561554419,21261263,GCR,
357,4.8785626082964662,0.26592278535835656,0.73407721464164344,0.11122366481097287,21261264,GCR,
358,5.5056423329933084,0.6012502276027224,0.3987497723972776,0.34249009535938052,21261265,GCR,
359,1.6520564197313337,0.258767815264072,0.741232184735928,0.10762082768046621,21261266,GCR,
360,14.872485853814473,0.13760462534660381,0.86239537465339622,0.052241451541749438,21261267,GCR,
361,9.9645205930941572,0.31718524169755136,0.68281475830244864,0.13828213624137783,21261268,GCR,
362,6.9362382285624333,0.23662909773818114,0.76337090226181892,0.09672594743928932,21261269,GCR,
363,4.2530890460612634,0.084911625810023802,0.91508837418997624,0.031059339160736023,21261270,GCR,
364,2.5912572407739125,0.51912013712529326,0.48087986287470674,0.27162841119653758,21261271,GCR,
365,13.210338458466602,0.58652499712067174,0.41347500287932826,0.32887537328214816,21261272,GCR,
366,4.600231832327502,0.24382680797542539,0.75617319202457467,0.10022685749108359,21261273,GCR,
367,11.017958708869429,0.4282248513300973,0.57177514866990276,0.20554495830808195,21261274,GCR,
368,6.6771297187268122,0.61920893374461372,0.38079106625538628,0.35969174727716136,21261275,GCR,
369,10.670505091091817,0.42967375285226639,0.57032624714773361,0.20651254644585251,21261276,GCR,
370,11.495754922408011,0.40937446161570568,0.59062553838429432,0.19318499910384873,21261277,GCR,
371,8.2647971699257852,0.31398858793334572,0.68601141206665428,0.13652799067050758,21261278,GCR,
372,13.453562260188553,0.29885042743746532,0.70114957256253474,0.12834494605169872,21261279,GCR,
373,9.3489145740967086,0.071453580366945574,0.9285464196330544,0.02589506644700339,21261280,GCR,
374,10.134782050200835,0.11917333794171811,0.88082666205828186,0.044652024152756736,21261281,GCR,
375,5.5863173618668895,0.14071927263582543,0.8592807273641746,0.053543887822266378,21261282,GCR,
376,4.1087134916540142,0.31833833537385908,0.68166166462614086,0.13891716553509015,21261283,GCR,
377,10.823781463732372,0.61686166706103684,0.38313833293896316,0.35740489822010363,21261284,GCR,
378,4.9147343451291361,0.42024286354056012,0.57975713645943983,0.20025991216643629,21261285,GCR,
379,3.8516881587079128,0.34238646728921501,0.65761353271078504,0.15244246119250524,21261286,GCR,
380,1.154348517874741,0.20789612200593818,0.79210387799406179,0.083130902532885118,21261287,GCR,
381,9.5165873498455884,0.21553614316919834,0.78446385683080166,0.086687682872189767,21261288,GCR,
382,13.370823501676028,0.30351907513106424,0.69648092486893576,0.13084703636537345,21261289,GCR,
383,11.20742975542797,0.45791841457600307,0.54208158542399687,0.22589806806491963,21261290,GCR,
384,12.487583271224061,0.051178308456762293,0.9488216915432377,0.018292552902078457,21261291,GCR,
385,1.1865626151308768,0.58966848680282924,0.41033151319717076,0.33174591338600529,21261292,GCR,
386,10.893934336620173,0.070414520542057324,0.92958547945794268,0.025500312973077619,21261293,GCR,
387,1.2830012929134664,0.56132720543492753,0.43867279456507247,0.30654027590099953,21261294,GCR,
388,12.989323479226286,0.33041714612673262,0.66958285387326733,0.14564269319760376,21261295,GCR,
389,10.282033838819494,0.5220948203709106,0.4779051796290894,0.27399295379842903,21261296,GCR,
390,10.18130394635784,0.060327657135089245,0.93967234286491075,0.021697225938659193,21261297,GCR,
391,7.6589878921172048,0.14451908820012849,0.85548091179987151,0.055140780095170212,21261298,GCR,
392,13.830824455234414,0.51043373753007348,0.48956626246992652,0.26480283270823002,21261299,GCR,
393,14.041620667938336,0.47023550035330225,0.5297644996466977,0.23467605286958479,21261300,GCR,
394,2.0279648811624855,0.46110955124307457,0.53889044875692549,0.22815282973019219,21261301,GCR,
395,9.6287550288538313,0.25552440715545677,0.74447559284454323,0.10600097975022416,21261302,GCR,
396,11.244680156767439,0.096848582891260734,0.90315141710873925,0.035721215306764531,21261303,GCR,
397,3.1979204424040364,0.30177807035267207,0.69822192964732799,0.12991174336191982,21261304,GCR,
398,8.3992725262409653,0.45214744393238887,0.54785255606761107,0.22185444727411319,21261305,GCR,
399,1.7509325214155336,0.57955315993009482,0.42044684006990518,0.32257681681612743,21261306,GCR,
400,14.99287266782353,0.62234846339152894,0.37765153660847106,0.36276900227694275,21261307,GCR,
401,8.3028247235724617,0.67755085246557423,0.32244914753442577,0.42058922459366976,21261308,GCR,
402,5.3657713051661036,0.33410492755350563,0.66589507244649437,0.14772318577545299,21261309,GCR,
403,10.423611924522177,0.1677519649928742,0.83224803500712574,0.065098587445558423,21261310,GCR,
404,11.766307231444266,0.076110106321109261,0.92388989367889074,0.027671087240151764,21261311,GCR,
405,8.0743283530446348,0.22327057905496103,0.77672942094503894,0.090330854572634053,21261312,GCR,
406,8.8347040715037153,0.30468879232940782,0.69531120767059218,0.13147692084763513,21261313,GCR,
407,14.121339969348417,0.58845618872032612,0.41154381127967388,0.33063660328943928,21261314,GCR,
408,2.4342364925882647,0.18855316166026487,0.81144683833973508,0.074307302491590871,21261315,GCR,
409,9.7451785669468212,0.037448816796958259,0.96255118320304178,0.013261940032687937,21261316,GCR,
410,2.5433783664780636,0.047422588770284248,0.95257741122971573,0.016907150867239151,21261317,GCR,
411,3.5872576076326874,0.52887223106164782,0.47112776893835218,0.27943283702419414,21261318,GCR,
412,1.6070265118869063,0.30886608551004674,0.69113391448995332,0.13373623148871083,21261319,GCR,
413,12.698670279863531,0.010465908658321555,0.98953409134167847,0.0036404341958517173,21261320,GCR,
414,2.9068794156467046,0.22963587216433809,0.77036412783566188,0.093361680864685173,21261321,GCR,
415,13.261064405408352,0.35548602514598077,0.64451397485401918,0.16004345672602327,21261322,GCR,
416,14.597204499071399,0.32206960685032221,0.67793039314967785,0.14098036779702053,21261323,GCR,
417,13.159647116433346,0.374709026838492,0.62529097316150795,0.1715102393825137,21261324,GCR,
418,2.149255298947133,0.21295773307890964,0.78704226692109036,0.085482693679743565,21261325,GCR,
419,14.092730152550072,0.15127064757092101,0.84872935242907899,0.057999907494840519,21261326,GCR,
420,6.1291986035306145,0.49461793483911215,0.50538206516088779,0.25266986157331484,21261327,GCR,
421,12.066564599246085,0.67768899705667951,0.32231100294332049,0.42074333999282754,21261328,GCR,
422,5.9918227067125924,0.48346443119530103,0.51653556880469897,0.2443345035911608,21261329,GCR,
423,2.611040829870098,0.59225680257529145,0.40774319742470855,0.33412396666927091,21261330,GCR,
424,9.3923242696661742,0.46357698693833138,0.53642301306166862,0.22990551604668241,21261331,GCR,
425,12.641323561287056,0.42387806590013577,0.57612193409986423,0.20265738025150681,21261332,GCR,
426,6.0896744129207869,0.62874417401285265,0.37125582598714735,0.36910433777066576,21261333,GCR,
427,6.4674714733522567,0.0094419965592035162,0.99055800344079648,0.0032820644968285049,21261334,GCR,
428,10.935495330972827,0.69901653708031841,0.30098346291968159,0.44515280934191859,21261335,GCR,
429,7.2680154133561015,0.35851539126382248,0.64148460873617752,0.16182548817334461,21261336,GCR,
430,3.5725245602701885,0.11386373009746827,0.88613626990253169,0.042502404257828044,21261337,GCR,
431,8.2460139184810473,0.18389858727466854,0.81610141272533143,0.072221958948528509,21261338,GCR,
432,8.4223368196250696,0.17523017363979684,0.82476982636020313,0.06837658900898208,21261339,GCR,
433,11.706783076778517,0.0035071897260713107,0.99649281027392866,0.0012143623411620791,21261340,GCR,
434,7.5400101512593629,0.1334148832818611,0.86658511671813887,0.050498626217701931,21261341,GCR,
435,11.562647494408376,0.3994856772081235,0.60051432279187655,0.1868662050053394,21261342,GCR,
436,10.562654926725276,0.40216459405107802,0.59783540594892193,0.18856703067962241,21261343,GCR,
437,14.206273118415282,0.21663693157275699,0.78336306842724301,0.087203566772404276,21261344,GCR,
438,7.3546287986756198,0.0067245877439796068,0.99327541225602034,0.002333309577366177,21261345,GCR,
439,8.5048226861229139,0.45971351975472524,0.5402864802452747,0.22716477781930675,21261346,GCR,
440,3.7894969101325402,0.24646237672447632,0.75353762327552365,0.10151861546855979,21261347,GCR,
441,8.5580945362667542,0.55954866653011204,0.44045133346988796,0.30500771805883187,21261348,GCR,
442,10.788258052556344,0.38465661788036953,0.61534338211963047,0.17759553590158114,21261349,GCR,
443,9.2372136652928862,0.55262963348437943,0.44737036651562057,0.29909880011706041,21261350,GCR,
444,2.8343748339170798,0.27164243710367719,0.72835756289632281,0.11413327621829446,21261351,GCR,
445,9.7782419486266932,0.68146822446910627,0.31853177553089373,0.42497899702343767,21261352,GCR,
446,4.4833205709359643,0.14579902633457015,0.85420097366542991,0.055680657926660861,21261353,GCR,
447,6.4500434994556937,0.36669425645185966,0.6333057435481404,0.16668316812646586,21261354,GCR,
448,3.48021083612438,0.29147429999456537,0.70852570000543458,0.12443033696410909,21261355,GCR,
449,11.747685715753152,0.67577529500155942,0.32422470499844058,0.41861284524768588,21261356,GCR,
450,1.6384788530346053,0.45653595548811299,0.54346404451188701,0.22492543424804576,21261357,GCR,
451,2.8525618370231691,0.57100768762699916,0.42899231237300084,0.31498180343651061,21261358,GCR,
452,10.964462156089951,0.27827745122182418,0.72172254877817577,0.11754190990596868,21261359,GCR,
453,6.0186150460467882,0.27567818989087944,0.72432181010912056,0.11620227644029162,21261360,GCR,
454,1.4881735153973621,0.16001401924836817,0.83998598075163189,0.061744466444260168,21261361,GCR,
455,8.9822951223578151,0.43964485519105478,0.56035514480894522,0.21324121333685214,21261362,GCR,
456,13.335859503241034,0.047804776745811579,0.95219522325418837,0.017047810210371717,21261363,GCR,
457,13.292358150224914,0.37801064460719314,0.62198935539280686,0.17351828229510727,21261364,GCR,
458,8.3123335603666195,0.56333812454022969,0.43666187545977031,0.3082798830484339,21261365,GCR,
459,4.1051053539906999,0.661426858457831,0.338573141542169,0.40293879735642302,21261366,GCR,
460,12.479710516897338,0.38808381349027549,0.61191618650972446,0.17971667754112472,21261367,GCR,
461,8.0227061531114607,0.63073375390512421,0.36926624609487579,0.37109355856178095,21261368,GCR,
462,11.104322922346771,0.51267224919250176,0.48732775080749824,0.26655063221283926,21261369,GCR,
463,10.367532495591973,0.073665429274566013,0.92633457072543401,0.026737257682734428,21261370,GCR,
464,10.882547070091199,0.045222573979478278,0.95477742602052174,0.016098874118907581,21261371,GCR,
465,10.351161752346218,0.54558208751807069,0.45441791248192931,0.2931657149396687,21261372,GCR,
466,2.516949597006148,0.63215244257238878,0.36784755742761122,0.37251738896057318,21261373,GCR,
467,6.759808979644145,0.15420440416207706,0.84579559583792296,0.059251044986387065,21261374,GCR,
468,14.153668740181255,0.098021688603383714,0.90197831139661633,0.03618356262080516,21261375,GCR,
469,14.543868815977268,0.57227552031117268,0.42772447968882732,0.31610004060823305,21261376,GCR,
470,5.7069152608457454,0.54737424056052397,0.45262575943947603,0.2946663790257365,21261377,GCR,
471,5.6233510756641492,0.59141761832677486,0.40858238167322514,0.33335151350538039,21261378,GCR,
472,4.813467293385373,0.41660968325403169,0.58339031674596831,0.19787945128388298,21261379,GCR,
473,5.080909067256238,0.25277935568020432,0.74722064431979573,0.10463646409029592,21261380,GCR,
474,1.0506408852740989,0.21134913566204078,0.78865086433795928,0.084733325898844414,21261381,GCR,
475,6.0584774535179768,0.24830960435879837,0.75169039564120166,0.10242715990282858,21261382,GCR,
476,4.717439176197975,0.43104984044703237,0.56895015955296757,0.20743387594948504,21261383,GCR,
477,6.3275537577530923,0.27437901074731952,0.72562098925268048,0.11553477502149666,21261384,GCR,
478,10.5798813871929,0.37798241863884746,0.62201758136115259,0.17350106639643864,21261385,GCR,
479,7.1254294029651346,0.13518071056105246,0.86481928943894748,0.051231886593676126,21261386,GCR,
480,10.708824499128752,0.56906551723491172,0.43093448276508828,0.31327453132406724,21261387,GCR,
481,6.886400227982362,0.26390794976759174,0.7360920502324082,0.11020498169935458,21261388,GCR,
482,14.454878869087036,0.0075409099440918916,0.99245909005590816,0.0026179635403701901,21261389,GCR,
483,11.042830572255832,0.17022240269612549,0.82977759730387457,0.066177485701127706,21261390,GCR,
484,7.3726586469986497,0.41122794871041474,0.58877205128958532,0.19438180659772639,21261391,GCR,
485,5.6610321400607031,0.10081251993001565,0.89918748006998439,0.037286547411176013,21261392,GCR,
486,12.546618706702967,0.54446616162886441,0.45553383837113559,0.29223405494292554,21261393,GCR,
487,9.1688968487747289,0.080504834966592206,0.91949516503340778,0.029357740093243725,21261394,GCR,
488,9.9288248554385703,0.37290032016682972,0.62709967983317028,0.17041505227524456,21261395,GCR,
489,8.0366878296028528,0.63473090779026686,0.36526909220973314,0.37511678195020542,21261396,GCR,
490,7.5086217810981131,0.28803241141826674,0.71196758858173326,0.12261962024726321,21261397,GCR,
491,11.657663195762336,0.59884385773921867,0.40115614226078133,0.34023569777746659,21261398,GCR,
492,2.106319799049603,0.60638257895129255,0.39361742104870745,0.34733765751078033,21261399,GCR,
493,1.9701495933080611,0.62760362701653349,0.37239637298346651,0.36796796187931607,21261400,GCR,
494,7.2881870141533609,0.53974754472520126,0.46025245527479874,0.28831785727443393,21261401,GCR,
495,14.553953384726462,0.040217048377812564,0.95978295162218741,0.014268771689196887,21261402,GCR,
496,7.4152253019403114,0.37086260095600393,0.62913739904399613,0.16918529838216456,21261403,GCR,
497,12.319100234833057,0.21929259595737741,0.78070740404262262,0.088451715453504179,21261404,GCR,
498,1.6756694984414073,0.068470389493717088,0.93152961050628291,0.024763220073232884,21261405,GCR,
499,2.2652890172597324,0.054838030691660024,0.94516196930833996,0.019649340058484923,21261406,GCR,
500,8.6531519750010659,0.6226894408644178,0.3773105591355822,0.36310450145218121,21261407,SPE,0.55418424486642359
501,14.556375116469031,0.20138970180615229,0.79861029819384766,0.080134171297280385,21261408,SPE,0.4305598582622317
502,11.058110848544594,0.54961428283003366,0.45038571716996634,0.29654981639082606,21261409,SPE,0.12478760119459226
503,9.4991969612210703,0.32387921688270327,0.67612078311729673,0.14198559488905141,21261410,SPE,0.49422174319059958
504,13.298653612756828,0.12645575830097378,0.87354424169902622,0.047626839638336582,21261411,SPE,0.59644269643853798
505,1.5671978713315169,0.29809326998445446,0.70190673001554549,0.12794094957350549,21261412,SPE,0.89155251745946307
506,9.6810101978185266,0.4496392746447308,0.55036072535526914,0.22011051129700995,21261413,SPE,0.3018800476221451
507,11.434179549262749,0.60851042860144611,0.39148957139855389,0.3493633076924072,21261414,SPE,0.036505060167638638
508,5.3815883885254383,0.46301197656518506,0.536988023434815,0.22950345681442402,21261415,SPE,0.37271765650424921
509,3.9884020786940364,0.65633379226916821,0.34366620773083179,0.39749931851570613,21261416,SPE,0.13759742660352323
510,3.7588748266392695,0.050439154842768785,0.94956084515723127,0.01801933872345314,21261417,SPE,0.68782753433705901
511,7.8705437860538181,0.56281086372511691,0.43718913627488309,0.30782305863579451,21261418,SPE,0.81744401275638534
512,7.3743697197926252,0.4202882538806324,0.5797117461193676,0.20028975071354568,21261419,SPE,0.29387776666355186
513,2.000261112092458,0.22606978620323251,0.77393021379676752,0.091660042157931651,21261420,SPE,0.36499897037820589
514,1.531723807973004,0.48054764810641387,0.51945235189358607,0.24218398864586821,21261421,SPE,0.84491078810404441
515,11.63950838817418,0.69573233266233236,0.30426766733766764,0.44131251077244699,21261422,SPE,0.15247584011300436
516,11.043144941302273,0.1454491503929573,0.85455084960704264,0.055532980981005592,21261423,SPE,0.099084918036355149
517,1.2634531597154945,0.16699681100452796,0.8330031889954721,0.064769575677517413,21261424,SPE,0.42536007500539363
518,4.3652625713091489,0.060756498696898663,0.9392435013031013,0.02185784918395842,21261425,SPE,0.24080315651059789
519,11.776408560373314,0.38110342716364171,0.61889657283635824,0.17540980120833483,21261426,SPE,0.75416138998187432
520,2.7895741276306536,0.0052584851752860715,0.99474151482471396,0.0018228416768013105,21261427,SPE,0.87077936120793109
521,12.595082047583873,0.21182325685086881,0.78817674314913122,0.084954005632093085,21261428,SPE,0.50984554966188711
522,1.2845838255082738,0.49662221561286801,0.50337778438713199,0.25418683559340388,21261429,SPE,0.68633585215546011
523,7.5629469907514908,0.65291459932857787,0.34708540067142213,0.39388309486648976,21261430,SPE,0.44967836518279564
524,5.720185687182811,0.67809686143962533,0.32190313856037467,0.4211986497131846,21261431,SPE,0.1693111187712589
525,2.4331997626913275,0.26343030105208992,0.73656969894791002,0.10996396279340814,21261432,SPE,0.24355735309901824
526,7.6394271284166599,0.35666297468644126,0.64333702531355874,0.1607347048288833,21261433,SPE,0.54174073913919507
527,14.09701355035841,0.24451950004038875,0.7554804999596112,0.10056584913069178,21261434,SPE,0.76788081352260451
528,10.607776765305726,0.33144335117616769,0.66855664882383237,0.14622034729861544,21261435,SPE,0.89309591486996243
529,6.2566631085849727,0.12328274915177667,0.87671725084822327,0.046326896186534045,21261436,SPE,0.45082171948074679
530,10.742123439742624,0.5288546995779686,0.4711453004220314,0.27941867016787869,21261437,SPE,0.22399638145267586
531,6.1590601852631783,0.296026188079068,0.703973811920932,0.12684054562220032,21261438,SPE,0.30516729979537932
532,13.813337558683248,0.052883242812150399,0.9471167571878496,0.018923794014688539,21261439,SPE,0.6858715655378308
533,4.698630396231902,0.17220191265907833,0.82779808734092164,0.067044822153375497,21261440,SPE,0.61148618744613104
534,11.201294609700946,0.30701255463998189,0.69298744536001811,0.13273183145018075,21261441,SPE,0.60920894361547084
535,7.1992005774809567,0.5080803357657071,0.4919196642342929,0.26297360324243885,21261442,SPE,0.70479287458279927
536,3.872063087826862,0.60498533571437219,0.39501466428562781,0.34601260426180974,21261443,SPE,0.52705003468137113
537,5.7050364920188388,0.50571082998379036,0.49428917001620964,0.26114036719715811,21261444,SPE,0.82774643890030386
538,2.6570477579340448,0.62730214824571962,0.37269785175428038,0.36766806667316393,21261445,SPE,0.15916375529450527
539,10.757619082701527,0.36890934006905596,0.63109065993094404,0.16801057425299445,21261446,SPE,0.24855322212878317
540,6.7927254955430278,0.4940028325681779,0.5059971674318221,0.25220549056342073,21261447,SPE,0.10806234202591924
541,11.327756102160793,0.35321549794611623,0.64678450205388383,0.15871384070786784,21261448,SPE,0.11986907338960825
542,12.501467900109295,0.37964805935822121,0.62035194064177879,0.17451844150636947,21261449,SPE,0.66153043900719599
543,7.7014771660811032,0.19768274248652271,0.80231725751347727,0.07843992779937535,21261450,SPE,0.90361424919176703
544,7.1130017286784923,0.65007174160129921,0.34992825839870079,0.39089786903263174,21261451,SPE,0.87454642665215898
545,1.6236369294011666,0.27372374865292742,0.72627625134707263,0.11519863453559577,21261452,SPE,0.88980893285371609
546,12.41211689296917,0.43415656615793546,0.56584343384206459,0.20952244274329004,21261453,SPE,0.43519665607553198
547,2.7089550065615273,0.45275500337784469,0.54724499662215531,0.22227810912555862,21261454,SPE,0.53401746474067791
548,1.8350328037463717,0.67900022898258694,0.32099977101741306,0.4222086605279709,21261455,SPE,0.59471017732333065
549,9.0041799690958531,0.63106563410902716,0.36893436589097284,0.37142623789984186,21261456,SPE,0.58141067595315643
550,1.7968775004258235,0.13354228224449441,0.86645771775550562,0.050551466512057053,21261457,SPE,0.97333975815762508
551,1.5788429409086455,0.47909892712452901,0.52090107287547105,0.24112030764803719,21261458,SPE,0.57244471833783728
552,11.265702695737582,0.38576735535120521,0.61423264464879479,0.17828159318708861,21261459,SPE,0.47475123517708739
553,9.4065339604921512,0.15998347741943478,0.84001652258056525,0.06173130285121789,21261460,SPE,0.73910300777286375
554,7.9944710670305845,0.11282273636514992,0.88717726363485006,0.042082844570212989,21261461,SPE,0.5460927925122171
555,6.6045765742871279,0.46697320686053256,0.53302679313946744,0.23233127774469306,21261462,SPE,0.28021363649145214
556,14.1632826495247,0.60398877626710001,0.39601122373289999,0.34506998201935712,21261463,SPE,0.62189530699394424
557,14.702794746411625,0.69268359843052341,0.30731640156947659,0.43777458797345675,21261464,SPE,0.23059627330531204
558,7.8579976139316763,0.045103914530066118,0.95489608546993388,0.016055347281575448,21261465,SPE,0.33043808622116588
559,6.7523740601620323,0.45346558536034004,0.54653441463966002,0.22277421835978292,21261466,SPE,0.85519105578221455
560,13.387047799527073,0.58613473149869855,0.41386526850130145,0.32852033187220536,21261467,SPE,0.052208738912225154
561,6.0230636278024212,0.6978554038576068,0.3021445961423932,0.44379159525299028,21261468,SPE,0.76413215898798492
562,4.2642398482205532,0.69498931345421722,0.30501068654578278,0.44044788220272302,21261469,SPE,0.58402536305532871
563,3.8865432014450931,0.66028734041892456,0.33971265958107544,0.4017162267310872,21261470,SPE,0.92269424497447927
564,9.7593125253569113,0.19647441897584908,0.80352558102415095,0.077889709773263927,21261471,SPE,0.54377235611181374
565,12.976104790561028,0.64203806814018316,0.35796193185981684,0.38256546608981451,21261472,SPE,0.37752210737462993
566,10.011321720730605,0.40826785207372007,0.59173214792627993,0.19247234415546857,21261473,SPE,0.58251214568883614
567,14.491947059112697,0.26535768364148815,0.73464231635851185,0.110937626261709,21261474,SPE,0.29107583025621797
568,5.066929865649791,0.375606925176872,0.624393074823128,0.17205520157040441,21261475,SPE,0.75080062853541385
569,10.497022485164784,0.13121192076535029,0.86878807923464973,0.049586444929731792,21261476,SPE,0.33696639931183131
570,5.2566119998259122,0.4024369041767823,0.59756309582321765,0.18874037188619786,21261477,SPE,0.50470770778876795
571,8.1187022788850136,0.62015257257618994,0.37984742742381006,0.36061443067211657,21261478,SPE,0.14606403772211241
572,7.5418166224378824,0.18573968579506092,0.81426031420493905,0.0730450791223312,21261479,SPE,0.1723187659033546
573,9.2189446721221522,0.64477020761930215,0.35522979238069785,0.38538218567430627,21261480,SPE,0.058922094053521931
574,1.4033539642815229,0.57250884980214078,0.42749115019785922,0.31630616223119901,21261481,SPE,0.41970926078254417
575,6.0863041072349686,0.026347966404719026,0.97365203359528096,0.0092617523994206717,21261482,SPE,0.58941494925443738
576,5.3454509828054686,0.28456462379930381,0.71543537620069619,0.12080541804303203,21261483,SPE,0.73856649574734923
577,13.238630504030498,0.68606391762959207,0.31393608237040793,0.43018097598668004,21261484,SPE,0.29025182774846425
578,4.2128133729417403,0.069204588411054341,0.93079541158894563,0.025041351472715686,21261485,SPE,0.0358778116926117
579,6.2273818086567951,0.33486101159495107,0.66513898840504893,0.14815132587122673,21261486,SPE,0.88088766502818372
580,9.3592573347057773,0.24175334295019082,0.7582466570498092,0.09921432179452061,21261487,SPE,0.9318793987574181
581,5.8595738964740436,0.30737658085434744,0.69262341914565262,0.13292885093295859,21261488,SPE,0.74435527411253133
582,4.3347533026342706,0.22920976361272166,0.77079023638727828,0.093157861863919056,21261489,SPE,0.048524862745539965
